Event_Type,Event_Potential_Impact,Event_Confidence,Event_Priority,Event_Probablity,Amount,Event_Status
2.0292901686,-0.1140752401,-1.9448844384,0.4320354182,0.4596270025,-0.2981576351,0
-0.3175253162,0.9324279874,1.3196787388,0.9232350398,0.309963162,-0.3013323569,0
1.281097004,-1.3849410948,0.2926984089,-1.2151409849,-1.7295581001,0.1732885585,0
-0.9748920192,0.6789929954,2.1748559831,-0.9891419422,0.2924394888,-0.2471775087,0
-2.9441006104,3.4432310751,-5.0449396993,1.9580872195,-1.9095182753,0.0001185567,0
1.0933976752,0.6524434615,0.6991906773,2.5025498359,0.0133552718,-0.2511274533,0
2.0094046485,-0.3442982507,-0.7611266075,0.0156116572,0.0960933605,-0.3136251752,0
0.8578076109,-0.1894724012,1.3689768698,2.8229317665,-0.936847615,0.1814837707,0
-0.7760423847,0.9876867203,1.0563992573,-0.4941754437,0.3117455155,-0.2397944347,0
2.016097978,-0.3382277938,-0.2798715702,0.3093643115,-0.7709845796,-0.3158400974,0
-2.6714514732,-0.7489294946,1.9401217597,-1.1411222055,-0.5438595853,-0.1585806201,0
1.1607406081,-0.1661817514,0.3651945276,0.8197502313,-0.3363185081,-0.0626744882,0
2.0007575459,0.4216246891,-1.8968220103,1.2852306567,0.9612561673,-0.1991875274,0
-0.7073790154,0.5836215879,1.6566785891,-0.7598329472,0.2194888933,-0.2139536755,0
-0.3791866466,0.8209213021,-0.3781351678,-0.4027867121,1.1400730788,-0.2864554627,0
-0.7238759221,-0.9001315926,1.3430252476,-1.1860593046,-0.7597563096,-0.0520797769,0
1.3156013055,0.413148285,-0.0189531041,0.4878343837,0.1323306921,-0.324773617,0
-1.5505433772,-0.746567023,0.7257858623,-4.5004792855,0.3495191657,-0.302439818,0
2.1665969212,-0.8027001356,-1.2368672738,-1.282085773,-0.0910766975,-0.1958651441,0
-1.2149299187,1.1154256552,-0.0696235003,0.7027909876,1.3018707599,-0.2759345822,0
1.1936323548,0.1967600465,0.6178327357,0.6498517111,-0.4695458896,-0.324773617,0
-0.9119247762,-0.0425555523,-0.0702325184,-0.8959729645,1.8520205593,0.1573411186,0
-0.387924841,1.0538403475,1.2766145628,0.0808779785,0.0199382591,-0.2730182679,0
-0.5936625986,1.4513565724,-0.005513605,1.0193617161,1.6773665327,-0.2538591907,0
2.1424103588,-0.6792508073,-1.372416851,-0.7090129276,-0.4489207915,-0.184790533,0
1.8578737987,-0.6730210366,-0.5430513274,0.0842140351,0.0676191323,-0.2896301845,0
-1.9835946778,-3.2516790332,0.6394939906,-2.3899220877,0.2105981573,0.8772646694,0
-0.4903530197,1.2377879973,2.2087598604,4.7985879654,0.5525531518,-0.2089701005,0
0.9774722454,-0.7532104561,0.7963777164,0.240362801,-1.024677987,0.2142646195,0
1.2084390043,-2.0190372652,0.7932311171,-1.4471145307,-1.6815490637,0.2767992568,0
0.9837106429,-0.607782103,1.1915152923,0.1636439255,-1.2908680196,0.0370708423,0
-0.6989957634,-0.0611820726,2.0976791064,0.1145309554,-0.2258163829,0.1955485268,0
1.2761713429,0.2907561838,-0.0328105867,0.3723839509,0.1181474306,-0.3287973924,0
0.2067076577,-1.1699089612,-0.0825636044,1.5795940761,-0.8467542518,1.6133571524,0
1.986389215,-0.3789623437,-0.5940998607,0.1208812969,-0.1813199074,-0.3284282387,0
2.131560819,-0.5686826867,-1.5996019671,-1.9385984923,-0.1626955547,-0.3239614789,0
-0.8056930545,-0.3814142507,1.7119738804,0.7689378556,-0.0939855222,0.2068815455,0
0.200876371,-2.0002009101,0.7105805674,0.5996348044,-1.7652484023,1.5136856527,0
1.1934763998,0.0886389614,0.0713294442,1.0881383727,0.2299269522,-0.3283913233,0
-0.5298912328,0.805804875,2.0085988487,2.5086815865,0.2615228119,-0.304137925,0
1.1779864068,0.5898791444,0.4423822893,2.386122024,0.1305800318,-0.225471271,0
-0.5637391256,-0.8728341691,2.6033547589,0.3354167626,-2.5873733061,0.6260555748,0
-0.6319891308,1.0335074319,1.5285208587,-0.215262131,0.2220729007,-0.3090845846,0
2.1898140576,-0.6291985497,-1.3111560301,-0.896410091,-0.4530079712,-0.2397944347,0
-0.6548934576,-0.5049694178,2.0885246286,-0.6920812734,-1.9943255265,0.3181075561,0
-0.7640948153,1.683784041,-0.8875514626,-0.510762322,0.3113983584,-0.3210082492,0
0.9205835032,-0.173684044,0.2218902808,1.310395459,-0.3227923627,0.1994984714,0
1.5909892679,-0.5210588879,-1.9468921078,0.7308738107,0.1892337666,0.5217696538,0
1.1820318698,0.3266526582,-0.2670506899,1.0014205927,0.3875971274,-0.2737565753,0
2.1056956058,0.0846692507,-1.9489205381,0.2990771981,0.6187840402,-0.311816322,0
1.2841857832,-0.1818428067,0.1748068711,-0.7290699707,-0.4914042639,-0.2787770657,0
-0.8112508196,0.3271371691,2.5744782179,-1.9112469372,-0.6058870233,-0.3283913233,0
2.2628055994,-1.5068364901,-0.4956421273,-1.8014535899,-1.2496145017,-0.3136251752,0
-2.5374181249,1.7145371791,-2.307807963,-2.6223354855,0.6558487147,-0.3283913233,0
-0.6055051248,1.2826842536,1.2195444471,-0.1137421381,0.0778685327,-0.325475009,0
-0.8289856371,0.6849839799,1.7930732688,0.268244225,0.6789216722,-0.3283913233,0
-5.938225298,2.7917117211,-4.2435210077,-1.4836048962,-1.2452943506,0.0370708423,0
-2.0890473358,-1.1246387576,0.5231478614,-2.4041019987,-0.0727030637,0.9101193489,0
-4.1132908857,4.4350370667,-1.6313408625,0.5874301645,-2.1508256432,-0.2841297944,0
-1.5028964776,1.4083284224,0.4902880076,-0.1025967852,-0.3899573557,-0.269142154,0
2.0432521839,0.1205925953,-1.7353036298,0.5473912886,0.0692141264,-0.2916605299,0
1.31834101,-2.8521640939,-0.8316706069,-1.1008451247,-1.9962401085,1.4278943322,0
-0.3116335173,1.3074863929,-0.676891356,-0.6653122005,0.8177470399,-0.3093799076,0
-1.8325228144,0.201825308,1.1874780604,-1.2039144494,-2.1931077971,-0.3032888715,0
-2.445675627,-3.392705041,2.1871931823,-0.6285423977,1.213017515,0.1729194048,0
1.9635552936,-0.3468649738,-1.3217169506,0.2994829063,-0.0171282524,-0.190180177,0
1.2243341134,-0.6891053933,0.6458342033,-0.8580358589,-0.8023487235,-0.2146919829,0
-0.9385753987,-4.8910525099,0.3951581709,0.6000384764,-2.8650165802,3.7101501832,0
-0.6866765098,0.6562246333,1.6286741023,0.9377214597,0.4088637127,-0.2582521198,0
2.0871421367,0.1363504561,-1.9368326783,0.3658715389,0.3723870534,-0.2770789586,0
-0.7017853711,0.6641951641,1.463476342,1.2670593693,0.1733814805,-0.2397944347,0
2.028575172,-0.193002292,-1.2326029649,0.2233517939,0.0305428549,-0.2915128684,0
-0.2127571188,1.115236838,0.0998493944,-0.9145674646,1.3352615062,-0.3287973924,0
2.2100369904,-0.1682396224,-2.4922384258,-1.6913317149,0.5549755115,-0.2831330794,0
2.0441733067,0.3375903251,-1.5581321072,1.3742454773,0.5344992857,-0.3283913233,0
1.0028399262,-2.4973331547,-0.5865397324,-1.879149061,0.0727477715,0.6466912668,0
-0.6110611476,0.8364287479,0.6768784579,-0.1060589699,0.2851130333,-0.3247367016,0
2.0804637787,-0.1482488646,-1.6638314669,-0.0593191221,0.7281050453,-0.2767467203,0
1.4303696286,-0.487277685,0.1047490694,-0.9591518412,-0.565099084,-0.2951674901,0
1.976536005,-0.5486835373,-0.3378955413,0.226388527,-0.860291519,-0.2505737228,0
-4.0866617738,-5.1998227533,-0.5316900507,-1.7577657489,1.377033291,3.4148272211,0
-1.8020839961,-1.1745972021,-1.0831221428,-0.0043333305,-1.5017875361,2.4365699092,0
2.081718678,-0.0592927328,-1.2329693848,0.3124760481,0.0986299195,-0.324773617,0
2.0031898077,-0.2109348161,-1.0399162425,0.3267566157,-0.2223902644,-0.324773617,0
0.0080401416,0.9313631728,-0.0906195251,1.4567912745,-0.0835053775,-0.1617553419,0
1.1490248199,-0.586115805,0.9370662337,0.5603525242,-1.3635109734,-0.1105906388,0
-0.3871538589,1.0003220409,1.022658422,-0.1978353896,0.4706064948,-0.2904423227,0
-1.4368296366,-1.6700495697,1.1873260866,-1.0014917832,1.0145148559,-0.2526409835,0
-1.8429917852,2.1763886125,-2.0911011753,-0.4377618902,0.1830641205,-0.3089738385,0
-1.1579892288,1.1832619025,1.6097545278,-0.5196850988,1.2689439138,-0.2991912654,0
1.4552166544,-1.4627765887,-0.4074507821,0.7026760921,-1.1012831501,0.5797267851,0
0.0139488128,0.1744448761,0.4131121704,-0.7759893489,1.8020915302,-0.2952044054,0
-0.5498418295,-0.7179689006,-0.0438795681,-3.025309243,1.8025008313,-0.2397944347,0
1.2516995948,-0.0661011846,0.3113467138,-0.1087388062,-0.5004966795,-0.3156186052,0
-0.5697363075,1.1201681293,1.7563676021,4.1618616169,1.2296818737,-0.1384248279,0
1.7593777081,-1.8244709062,-0.5716784109,0.1006842775,0.4818515038,0.0370708423,0
-0.7054038031,1.2742416731,1.088434702,0.5394644965,0.3268654015,-0.3187194963,0
-0.8514113446,-0.0918873082,0.2802619703,-2.8357102266,1.3510929348,-0.23983135,0
-0.150015478,0.3907230134,0.9750985428,0.2678252564,0.149234676,-0.2619436568,0
1.5242933761,-0.7715789693,-2.0692129423,0.5551801609,0.0789571525,0.6890331965,0
1.2102952831,0.0101214625,0.665938908,0.8467690593,-0.6782578622,-0.2842774558,0
-0.4966066471,0.8677453304,-0.6989804118,-0.5414402255,1.618105965,-0.1567348516,0
-1.384219398,-3.1400832043,-1.9479350879,-0.7728690982,4.1773534113,-0.2582521198,0
1.4825793871,-1.1142207122,0.7091485989,-1.5121452931,-1.6049885145,-0.2936908753,0
1.151446582,-0.2284092926,0.5280565713,0.8481284619,-0.8009902492,-0.1589128584,0
-0.2663668243,-3.0285714642,0.0624239067,-0.4820794056,-2.1432193669,2.6278653579,0
-1.8798901412,0.4031154338,0.6512742965,-0.5045383275,-0.3030081681,-0.1109597925,0
-1.0767370092,1.0478834451,0.9129215416,0.01228261,-0.1810839556,-0.1869316245,0
-0.4915284696,0.3007506542,0.9016251444,-0.5705631815,1.2002595518,-0.3200115342,0
-0.3080024967,1.4768618676,0.8685170142,2.2505644506,1.6682076037,-0.3315660451,0
-0.6007526232,0.8316620044,-0.1300859446,-1.0533448075,0.4598427955,-0.2953520669,0
-0.7016701319,-1.1885209472,2.4640491957,-1.51672306,-1.5333069409,0.6334755642,0
0.9610400502,0.3352308576,0.5968732206,2.5038383695,0.0051360565,0.0370708423,0
0.8909277216,-0.9778085502,0.7011990451,0.5530499415,-1.1416390421,0.3287022673,0
-0.9256543846,-0.1257700299,2.3158906324,-0.2283595103,-0.3894074468,0.5028689842,0
1.2361534245,0.1850251868,0.6288287477,0.7078666111,-0.730631824,-0.324773617,0
-1.7200090532,0.8780719097,1.8315455153,-1.1908785417,-0.3941095494,-0.091173154,0
-0.468732585,1.3645062919,2.099629341,4.5689739432,1.1799816374,-0.2149134751,0
1.9907817385,-0.1313325072,-0.1397746705,0.5374776206,-0.5885465159,-0.3242568018,0
-1.8301547826,-0.4085536161,1.9117914059,-0.8668227076,-0.3533764101,0.2890920751,0
-1.50698183,1.5360670547,0.2435519264,0.2880351254,-0.5481091987,-0.1844582947,0
-0.591422574,1.0072435924,1.3840183029,-0.2942063552,0.3290965893,-0.3273207776,0
1.9907803566,-0.9124359497,-1.0596662847,-0.5769622271,-1.0169750276,-0.0773668055,0
0.0667112742,0.7687089452,-0.1205735118,-0.9368248749,0.9394512574,-0.3066850856,0
-0.6406370486,0.6417371664,1.0141569427,-0.510908873,0.3786657071,-0.2732397601,0
-1.0423796106,0.4643450704,1.7398325806,-1.0299169006,-0.2713061341,-0.1109597925,0
-0.4509116107,1.5033384226,1.377310773,4.0002636929,0.5720512754,-0.2901839151,0
-0.4113183627,1.0782119235,1.2405052111,0.8777771627,0.2270362544,-0.25976565,0
2.3293722363,-1.483671799,-1.2187296512,-1.8763233362,-0.8356789053,-0.2597287346,0
-7.6560904849,-10.8280509613,-0.9373042984,0.3848731351,2.7286050401,2.220098178,0
2.1111226161,-0.0193079544,-1.3399962478,0.2475888104,0.2541391282,-0.324773617,0
-0.8748627752,0.7637816714,1.840913647,0.7136544146,-0.3737041794,-0.3283913233,0
-0.9713917965,0.6576789971,1.9845831243,-0.1295486933,0.2808260101,-0.3316398759,0
2.0594723316,0.1487989492,-1.8275168195,0.2050865312,0.7226516485,-0.325475009,0
1.1821449028,0.1100732637,0.7691619035,0.8203545386,-0.2853710894,-0.2656351939,0
-0.9290589758,1.0449820936,-0.1910031469,-0.752824618,0.8288510533,-0.2582521198,0
1.6521621673,-1.3765790362,-3.0575173638,-0.4908071829,0.433790992,0.864861105,0
-1.4539937463,-0.1162898377,1.1134004817,-2.128895832,-0.5524963813,-0.0515260463,0
-1.2335079619,-0.903636753,-0.9427677311,-1.7825165637,-2.753896599,2.5536654637,0
1.68581306,-1.7095149507,-0.8622730163,-0.7550172136,-0.4702249046,0.3682017135,0
-0.616769237,1.0942192596,1.0887759839,0.8812238384,1.1181958126,-0.3283913233,0
1.0912782116,0.1453213967,0.0047635767,1.1230691365,-0.0448966412,-0.0845653027,0
1.4049554107,-0.4568432248,0.2620787594,-0.9782856062,-0.5776963988,-0.2656721092,0
1.8915051448,-0.5347693273,-0.104673009,0.6635522337,-1.1153845326,-0.1922105224,0
1.9095167182,-0.4796643257,-0.459876278,0.1730540936,-0.5217432141,-0.1588021123,0
-0.2305433545,1.1442783954,-0.4944706174,-0.7943479102,0.6636678171,-0.2904423227,0
2.130049475,-0.2678000927,-2.424420984,-0.5591643628,0.7892462351,-0.2767098049,0
-0.6937348223,0.9409966584,1.730047487,0.1205034288,-0.2933341943,-0.3025874795,0
0.064031412,-0.2082448202,1.4641394804,-1.5603686848,-1.0963739666,-0.2767098049,0
1.1060830748,0.2727731884,0.1434275667,1.1100170113,0.1510924617,-0.1032075647,0
0.7862867443,-1.8541902892,1.2210997132,-0.0483655131,-2.1746369503,0.7142463943,0
-0.8041290578,0.9450564916,2.531185012,1.493030684,0.4087296355,-0.2742733905,0
1.1793976627,-0.1670907779,1.2881016665,0.66783158,-1.2652700239,-0.2730551833,0
2.1283723612,-1.1080810787,-0.9801182197,-0.5762477817,-0.7892663748,-0.2053154788,0
-0.8608366899,0.8297682258,1.3655010619,1.6007112663,0.4019038084,-0.3010739493,0
1.1926810769,-0.0080487457,0.9194974672,0.2269014662,-0.8449626929,-0.299744996,0
-0.3321760496,1.098841004,0.3616849438,0.6580225029,0.2939375748,-0.294466098,0
1.2294909988,-0.7625356555,0.7382366056,-0.7757833408,-1.0927651065,-0.147506009,0
1.7892064639,-0.4672803595,-2.1933552959,0.1689404544,0.5547089161,0.1730670663,0
0.9002246772,1.5941462843,-1.834834964,1.5385995226,1.437113414,-0.3070173239,0
-0.4438519427,-0.6257639915,0.6758595567,-2.808330558,0.0664377172,-0.147506009,0
-2.3749953989,1.4428941208,-0.0033003523,-2.3980930742,-0.4272883189,-0.3025505641,0
1.9854153228,-0.5505660634,-1.7589938132,-0.8042948426,1.8350929118,-0.3283913233,0
2.0076547742,0.1790902178,-1.6073917843,1.4025654557,0.3933982374,-0.2605408728,0
-0.4173990073,0.9717518266,-0.9229697955,-0.8314741645,0.8742324229,-0.1475429244,0
-0.5813883395,0.6582589741,2.2239359144,-0.0875227371,-0.3625240446,-0.3081986158,0
-2.5348481187,-0.2010759108,1.3820439809,-1.3993728513,0.729527565,-0.2253236095,0
1.442263371,-2.3771133923,0.340741763,0.2205751951,-2.4246803398,0.8236266364,0
-3.6740032682,3.0586039287,-0.8879517272,-0.5177748811,-0.9042002436,-0.2878582467,0
1.21214456,0.1631182664,0.2853629205,0.5957276564,-0.4856258473,-0.325475009,0
1.8289223392,-0.9536348309,0.7834114356,0.8544851204,-1.2714400986,-0.2708033457,0
1.1618989118,0.043385143,1.3073535831,1.3312350736,-0.90311144,-0.3136620906,0
-2.8938979434,-1.0445334261,1.7104363006,-0.8536030675,-0.527808525,-0.3318982835,0
2.2961942361,-1.5123015995,-0.9789307092,-1.8168449779,-1.0349970343,-0.287784416,0
-0.4463582146,0.299278434,-0.2011052692,-4.024886964,0.5644086811,-0.3020706643,0
1.9440010494,0.0790078772,-2.6004563705,1.2365012565,1.0217161892,-0.0017641272,0
1.0378702486,-2.784653271,-1.3493115857,-0.7010462016,-0.7453608339,1.6025040335,0
-2.0474778364,2.3703607717,-1.5114038879,-0.5989881455,-0.8429485591,-0.2984160426,0
1.2660181802,-0.1071634161,0.4788041958,-0.2530081037,-0.6051385068,-0.3293142076,0
-0.5153647269,-0.2830013094,0.9565968642,-0.9269862675,0.5622111245,-0.2951674901,0
-1.7473254754,0.1057638901,0.1730366435,-0.4193978101,0.596917652,0.2401053787,0
-0.5033650908,1.6815372778,-0.342125345,0.7009377622,0.2835779317,-0.3284282387,0
1.4744250572,-2.389063013,-2.1806226497,-1.669685885,0.8735223509,0.9968704691,0
1.9697104262,-0.3040872732,-0.2613225833,0.4602987691,-0.6937015175,-0.2952044054,0
1.2877892296,0.6097976931,-1.1186959808,0.3764315227,1.1277732653,-0.3292772922,0
1.3022959386,0.3613199206,-0.3758543494,0.7106887515,0.4870340673,-0.3320828603,0
1.2144503455,0.1208357682,0.5104257339,0.515728884,-0.5153980124,-0.3211189954,0
-7.6822325539,-5.3548846814,-0.1604113901,2.7883230423,1.679966771,0.0555285274,0
1.1468479676,-3.5488170315,-2.6839657965,-2.1187786005,0.3679845952,1.8606901331,0
-1.2447445873,0.716455361,-2.1195793584,-2.5113688012,1.1535006109,-0.2287198236,0
2.0432704622,-0.1445625482,-1.1876556623,0.2297781362,0.0237955395,-0.3287973924,0
1.9966111194,0.0711767348,-0.7854227162,1.7031117943,-0.0808796469,-0.3136620906,0
-5.1142890054,4.4084783286,-0.3825924813,-2.3396114633,-0.8294867144,-0.303731856,0
2.0272415578,-0.3630705477,-0.348882599,0.4272996925,-0.3919630679,-0.2954997284,0
-0.9744940309,0.3979157698,1.2228955538,-1.2787345969,0.1754539595,0.1011559251,0
-0.0661783219,0.3084928253,-1.098062493,0.7092305184,4.4066761716,-0.3283913233,0
2.0448700021,-0.2740471097,-1.2540149791,0.2307616433,-0.0958422832,-0.324773617,0
-1.3228305204,-1.2578448657,1.1409726811,-2.0027304865,-1.0138708635,-0.0954922523,0
2.02408433,-0.0361063123,-1.0923893293,0.3960966747,0.0061194937,-0.2582890352,0
-0.428293575,1.2706858474,-2.2061143771,-0.616678915,1.7909072721,-0.2213367495,0
1.1237266244,-0.7727341712,0.8061212537,0.4813884593,-1.0366084503,0.1061025847,0
-0.4575578727,-0.0282832369,-0.1888285558,-2.0184776972,1.2494028258,0.2695638442,0
-1.0141196001,-0.0292996278,-1.8698619401,-0.6700106078,2.6114946097,-0.3320828603,0
-3.6620436682,-0.815132664,-1.5432734994,0.8923503299,1.8686360436,-0.129454393,0
1.9117773073,-0.4688494328,-0.9965106927,0.0724092854,-0.3273234066,-0.0874447016,0
0.9373033619,-1.1227656507,-0.2811269873,-0.6694957175,-0.7856083086,0.6166421554,0
-0.8076829561,0.626707619,0.3263415448,-3.537717174,0.3446588255,-0.2396098578,0
-0.3273211579,1.0177512919,-0.2119157233,-0.7460107967,0.3094118553,-0.2969763432,0
2.0510568462,-0.0729676747,-1.527809445,-0.0663890747,0.3330014532,-0.3283913233,0
1.2383274602,-0.170509741,0.1823442173,-0.2972487778,-0.3483617435,-0.3289450538,0
1.049284572,-1.1649595581,-0.3191575831,-2.0164221005,-1.1508345979,0.3693091746,0
1.3720114532,-0.5055438428,-0.5460808509,4.034792313,0.0524329766,0.5946775101,0
2.1859880393,0.2663954073,-2.6814936959,-0.0781733858,1.175826623,-0.3193101422,0
2.1304207259,0.0705629837,-2.7003879745,-0.0180031827,0.9528765459,-0.2293104695,0
1.3790039337,-0.4433615084,-0.2754347022,-0.7595277771,-0.4476350231,-0.1290852393,0
1.2575450456,0.311208539,0.2939223986,0.6989877128,-0.4278006205,-0.3287973924,0
-0.9892651883,-0.5740410729,0.6808954341,-2.6817617298,1.6383816206,-0.0709066157,0
-1.0710868554,0.6682713156,2.4615916768,1.0862404916,0.0669144239,-0.2952044054,0
2.0319897034,0.7563350076,-1.8678926782,3.5408076791,1.4767726995,-0.2945030134,0
-0.8007621069,0.6415636182,-0.0542473433,-1.0353570227,1.0559214018,-0.2397944347,0
-0.9323731567,0.4633840547,-0.0890432334,-0.8292248866,2.4993470377,-0.2163531746,0
-1.032121533,-2.8506164017,0.643175645,-1.6039388145,-1.1035191179,1.2733665923,0
-1.045132151,0.3108802785,1.9957804017,0.2159659185,-0.4729329696,-0.1881129163,0
1.0171237483,-0.5896958116,1.0279565543,0.356972238,-1.0643102905,0.0573742959,0
0.6953096139,-1.6794652923,-0.1985218573,-0.0665212368,-1.5586374819,1.0045119507,0
1.3812101829,-0.7680409757,-0.322435793,-0.8485650993,-0.4461322507,-0.2656351939,0
1.5821007399,-1.1976776685,-1.1474165962,-2.5042973231,0.9847718179,-0.2951674901,0
1.9876089957,-0.2779915005,-0.2500622376,0.4656769713,-0.7234285221,-0.3136251752,0
1.2312883604,-0.0479377988,0.6045370449,0.810338232,0.0191076197,-0.2952044054,0
-1.906995754,-1.2570331735,-1.576937861,-0.7453637088,-0.8403293429,2.2519930579,0
-1.6790000132,0.0047237895,2.0931001109,-0.2099942959,1.112123327,-0.3188302424,0
-0.0470758516,1.2149973171,-1.395854676,-0.7659663554,2.0563294621,-0.2951674901,0
1.9184792147,0.4582428649,-0.9424454036,3.5110490272,0.8284024893,-0.2929894832,0
-1.2941628661,-0.9367451386,1.6776169444,-1.4764233958,-0.1366286909,0.0372923345,0
-1.2118495395,1.7379967237,-1.1215434013,-0.1921763807,0.9356912799,-0.3292772922,0
-0.6602597297,0.399580474,0.1164294112,-0.3770693329,1.5169753225,-0.2842774558,0
1.1710440108,0.638182035,-0.2504409244,1.3844342492,0.0539701272,-0.3283913233,0
-0.9365417653,1.2253469481,0.3329462777,0.6900213143,0.6900190492,-0.3292772922,0
1.2021207885,-1.022898369,-0.1197747555,-0.777452547,-0.731226991,0.2261513688,0
-1.957062625,-2.927071085,-0.0645254126,-1.3371043701,-2.8081524017,3.2951106754,0
0.8998409956,-0.9226904274,0.8565721122,0.0356424409,-1.0322531016,0.1845477465,0
1.1573271974,-1.0870330041,1.060958957,-0.6761219108,-1.3268775796,-0.1659636941,0
-0.0557970839,1.0367571135,-1.0412800659,-0.2476662883,0.4299438982,-0.1740481602,0
-2.7925932983,-1.8513825019,-1.9881307397,-1.9043674196,0.3614916087,0.5453585754,0
2.0365791811,-0.0536764586,-1.0646856991,0.4241312618,-0.1140903559,-0.2767467203,0
0.9628894504,-0.739003187,0.8811674368,-0.0017385552,-1.0997805609,0.1633583239,0
-1.3762989525,1.5611679252,-1.2417138794,-0.3832056111,0.4624559416,-0.2598025654,0
